     0.06072826       2.593768       1.018414       5.201695
      0.6452818       2.658773       1.018414       5.252155
       1.407236       2.694944       1.018414       5.302196
      0.8995061       2.631346       1.018414       5.351749
      0.3195289       2.491367       1.018414       5.400781
      0.7555007       2.354529       1.018414       5.449381
       1.347471       2.542388       1.018414       5.504349
       1.797809       2.749071       1.018414       5.551956
       1.262763       2.595617       1.018414       5.599145
      0.4856378       2.468825       1.018414       5.652550
      0.5548697       2.474091       1.018414       5.705288
      0.5244043       2.584675       1.018414       5.751058
      0.2974810       2.673194       1.018414       5.796367
      0.3093591       2.719479       1.018414       5.847626
     0.06591309       2.612019       1.018414       5.898409
    -0.01239265       2.683822       1.018414       5.948600
      0.8073524       3.042237       1.018414       5.985903
       53.87686       33.56206       1.074607     0.01441280
       44.79366       31.35953       1.074607     0.04529687
       34.50020       27.17948       1.074607     0.09144717
       35.45981       26.12446       1.074607      0.1525203
       37.49574       27.27943       1.074607      0.1980879
       37.37691       25.35598       1.074607      0.2434302
       32.33237       24.39476       1.074607      0.3034367
       27.76725       24.90472       1.074607      0.3482099
       23.59753       22.21064       1.074607      0.3927224
       25.16518       19.15837       1.074607      0.4517275
       22.58453       18.76399       1.074607      0.5102956
       12.19859       18.88398       1.074607      0.5540140
       4.047260       16.20933       1.074607      0.5974533
       2.418487       13.33040       1.074607      0.6550386
       4.546928       11.79439       1.074607      0.6979790
       4.510558       9.253717       1.074607      0.7407115
       1.260145       6.370557       1.074607      0.7972717
      0.9741779       4.504107       1.074607      0.8534824
       2.102122       3.730424       1.074607      0.9093083
       2.674934       3.589683       1.074607      0.9509392
       3.032477       3.224891       1.074607      0.9923335
       1.933985       2.905789       1.074607       1.047250
      0.7269151       2.858409       1.074607       1.101720
      0.7909905       2.953324       1.074607       1.155857
       1.572057       3.272628       1.074607       1.209581
       2.086495       3.565109       1.074607       1.249731
       2.179193       3.342501       1.074607       1.289607
      0.7186066       3.129854       1.074607       1.342514
     -0.2495216       3.132917       1.074607       1.394995
     -0.3220714       3.089934       1.074607       1.447160
      0.5144975       2.997985       1.074607       1.499011
       2.061124       2.920343       1.074607       1.550448
       2.333233       2.864664       1.074607       1.601578
       1.523820       2.872708       1.074607       1.652368
       1.393413       2.883329       1.074607       1.702822
       1.125393       2.826895       1.074607       1.752944
       1.278773       2.783129       1.074607       1.802734
       2.035112       2.811176       1.074607       1.852198
       1.698856       2.853763       1.074607       1.901369
      0.4290665       2.845020       1.074607       1.950155
      0.1654712       2.797742       1.074607       1.998653
      0.7907481       2.787628       1.074607       2.046867
       1.018908       2.807360       1.074607       2.094705
      0.8007919       2.723285       1.074607       2.142263
       1.620886       2.564367       1.074607       2.201304
       2.546062       2.580196       1.074607       2.259819
       1.997049       2.671311       1.074607       2.306341
       1.166233       2.716457       1.074607       2.352505
      0.8651719       2.727369       1.074607       2.398402
      0.8752327       2.649695       1.074607       2.444035
       1.279488       2.511938       1.074607       2.500586
       1.891412       2.565405       1.074607       2.556746
       2.252783       2.646645       1.074607       2.601342
       2.126393       2.552389       1.074607       2.645654
       2.484192       2.445795       1.074607       2.700674
       2.775347       2.486415       1.074607       2.755215
       2.267454       2.473704       1.074607       2.798557
       1.802632       2.396409       1.074607       2.852338
       1.387514       2.409906       1.074607       2.905726
       1.873229       2.351997       1.074607       2.948152
       2.411226       2.299152       1.074607       3.000740
       2.430231       2.411685       1.074607       3.052999
       2.007371       2.434366       1.074607       3.094457
       1.919487       2.369110       1.074607       3.145938
       1.935795       2.373760       1.074607       3.197049
       1.525087       2.361735       1.074607       3.247741
       1.283001       2.381802       1.074607       3.298094
      0.8159981       2.352308       1.074607       3.347988
       1.071937       2.291404       1.074607       3.397574
       1.403210       2.168613       1.074607       3.446732
       1.454261       2.160549       1.074607       3.505257
       1.432560       2.247807       1.074607       3.553594
       1.129602       2.314842       1.074607       3.601604
      0.9073787       2.382978       1.074607       3.649215
       1.101194       2.330813       1.074607       3.696475
       1.726404       2.344755       1.074607       3.752735
       2.391379       2.403860       1.074607       3.799244
       1.907508       2.293477       1.074607       3.845413
       1.420862       2.234095       1.074607       3.900312
       1.293542       2.332810       1.074607       3.954782
       1.352428       2.408076       1.074607       3.999791
       1.050743       2.314964       1.074607       4.044446
       1.467483       2.243442       1.074607       4.097584
       1.991405       2.246742       1.074607       4.150311
       1.653950       2.236508       1.074607       4.202539
      0.9837422       2.236682       1.074607       4.254329
      0.6685962       2.275188       1.074607       4.305631
       1.040010       2.331497       1.074607       4.356515
       1.629870       2.322537       1.074607       4.406957
       1.813166       2.286022       1.074607       4.456964
       1.393426       2.280072       1.074607       4.506540
       1.503991       2.272778       1.074607       4.555690
       1.996552       2.241498       1.074607       4.604443
       1.837338       2.246662       1.074607       4.652731
       1.759558       2.273534       1.074607       4.700673
       1.486903       2.281508       1.074607       4.748127
       1.192198       2.225719       1.074607       4.795243
      0.9607359       2.169582       1.074607       4.849645
      0.7318462       2.255792       1.074607       4.903562
      0.4548624       2.301318       1.074607       4.949346
      0.3613108       2.277727       1.074607       5.002297
      0.1871559       2.302331       1.074607       5.054714
      0.2122841       2.276660       1.074607       5.099229
      0.9232653       2.214627       1.074607       5.150705
       1.136634       2.232225       1.074607       5.201695
       1.147612       2.264455       1.074607       5.252155
       1.311398       2.308200       1.074607       5.302196
      0.9296755       2.297812       1.074607       5.351749
      0.5776981       2.253214       1.074607       5.400781
      0.4968798       2.161571       1.074607       5.449381
      0.9040904       2.228447       1.074607       5.504349
       1.307279       2.334004       1.074607       5.551956
       1.341682       2.259263       1.074607       5.599145
       1.040452       2.191110       1.074607       5.652550
      0.7856199       2.248270       1.074607       5.705288
    -0.01493984       2.345225       1.074607       5.751058
    -0.04311437       2.321194       1.074607       5.796367
      0.2292350       2.274634       1.074607       5.847626
      0.5640462       2.265840       1.074607       5.898409
      0.9322971       2.447965       1.074607       5.948600
       1.287163       2.785138       1.074607       5.985903
       43.08266       29.01730       1.150746     0.01441280
       33.90364       27.37867       1.150746     0.04529687
       27.36425       24.39729       1.150746     0.09144717
       20.29410       24.32263       1.150746      0.1525203
       22.42939       25.76470       1.150746      0.1980879
       28.56860       23.83297       1.150746      0.2434302
       20.23036       22.79581       1.150746      0.3034367
       13.17067       23.20783       1.150746      0.3482099
       18.65561       20.62315       1.150746      0.3927224
       23.85881       17.67627       1.150746      0.4517275
       22.46270       17.06692       1.150746      0.5102956
       20.70335       16.95436       1.150746      0.5540140
       15.20683       14.48518       1.150746      0.5974533
       9.851848       11.92126       1.150746      0.6550386
       8.444530       10.58593       1.150746      0.6979790
       6.329432       8.337183       1.150746      0.7407115
       2.544540       5.760585       1.150746      0.7972717
       1.321593       4.104208       1.150746      0.8534824
       1.519476       3.505900       1.150746      0.9093083
       1.023094       3.455487       1.150746      0.9509392
       1.716700       3.080180       1.150746      0.9923335
       1.784860       2.719405       1.150746       1.047250
       1.173367       2.654882       1.150746       1.101720
      0.9065701       2.712724       1.150746       1.155857
       1.846212       2.924612       1.150746       1.209581
       3.231991       3.121027       1.150746       1.249731
       2.450629       2.890587       1.150746       1.289607
      0.7077321       2.682185       1.150746       1.342514
    -0.06400111       2.658278       1.150746       1.394995
      0.5561035       2.604213       1.150746       1.447160
      0.9972140       2.564490       1.150746       1.499011
       2.034138       2.533029       1.150746       1.550448
       2.530190       2.477010       1.150746       1.601578
       1.669921       2.465590       1.150746       1.652368
       1.070227       2.475767       1.150746       1.702822
      0.8041240       2.455720       1.150746       1.752944
       1.411026       2.413301       1.150746       1.802734
       1.915016       2.412739       1.150746       1.852198
       1.085840       2.448148       1.150746       1.901369
      0.2128945       2.443023       1.150746       1.950155
       1.026980       2.382160       1.150746       1.998653
       1.362067       2.365580       1.150746       2.046867
       1.089330       2.364995       1.150746       2.094705
       1.028601       2.273489       1.150746       2.142263
       1.190866       2.159223       1.150746       2.201304
       1.724868       2.207961       1.150746       2.259819
       1.542743       2.297952       1.150746       2.306341
      0.8740494       2.347607       1.150746       2.352505
    -0.08405931       2.357862       1.150746       2.398402
      0.3990028       2.293516       1.150746       2.444035
       1.122192       2.203732       1.150746       2.500586
       1.473837       2.258177       1.150746       2.556746
       1.226554       2.303652       1.150746       2.601342
       1.303422       2.235144       1.150746       2.645654
       1.804728       2.148606       1.150746       2.700674
       2.493261       2.212088       1.150746       2.755215
       2.391720       2.223388       1.150746       2.798557
       2.058582       2.159214       1.150746       2.852338
       1.638153       2.210850       1.150746       2.905726
       1.970821       2.204709       1.150746       2.948152
       2.603946       2.149767       1.150746       3.000740
       2.897464       2.216593       1.150746       3.052999
       2.082124       2.214675       1.150746       3.094457
       1.567887       2.162669       1.150746       3.145938
       1.411556       2.197683       1.150746       3.197049
       1.411941       2.188939       1.150746       3.247741
       1.472405       2.205985       1.150746       3.298094
       1.299246       2.197585       1.150746       3.347988
       1.317248       2.199099       1.150746       3.397574
       1.302130       2.094115       1.150746       3.446732
       1.285408       2.084690       1.150746       3.505257
       1.263516       2.159598       1.150746       3.553594
      0.9265840       2.190622       1.150746       3.601604
      0.6179642       2.229620       1.150746       3.649215
       1.031865       2.138049       1.150746       3.696475
       1.578675       2.144587       1.150746       3.752735
       2.037461       2.230752       1.150746       3.799244
       1.529654       2.139214       1.150746       3.845413
      0.8762438       2.081912       1.150746       3.900312
       1.219808       2.161180       1.150746       3.954782
       1.819363       2.226269       1.150746       3.999791
       1.638289       2.127938       1.150746       4.044446
       1.928388       2.048191       1.150746       4.097584
       1.921663       2.053669       1.150746       4.150311
       1.315473       2.062868       1.150746       4.202539
      0.7838006       2.050791       1.150746       4.254329
      0.6658291       2.059150       1.150746       4.305631
      0.9454494       2.094321       1.150746       4.356515
       1.268117       2.085971       1.150746       4.406957
       1.369167       2.078943       1.150746       4.456964
       1.300369       2.124346       1.150746       4.506540
       1.664994       2.165742       1.150746       4.555690
       1.888389       2.155199       1.150746       4.604443
       1.674588       2.142866       1.150746       4.652731
       1.257323       2.140863       1.150746       4.700673
       1.470488       2.131164       1.150746       4.748127
       1.463336       2.045023       1.150746       4.795243
       1.521667       1.989781       1.150746       4.849645
       1.228899       2.053145       1.150746       4.903562
      0.6543925       2.082538       1.150746       4.949346
      0.7327363       2.083066       1.150746       5.002297
      0.7195544       2.160285       1.150746       5.054714
      0.9549009       2.157611       1.150746       5.099229
       1.504643       2.069955       1.150746       5.150705
       1.948421       2.051418       1.150746       5.201695
       2.081276       2.059096       1.150746       5.252155
       2.060965       2.104115       1.150746       5.302196
       1.638044       2.108919       1.150746       5.351749
       1.194447       2.121846       1.150746       5.400781
      0.8810444       2.075770       1.150746       5.449381
      0.6776394       2.084557       1.150746       5.504349
      0.6490252       2.130362       1.150746       5.551956
      0.7869560       2.083163       1.150746       5.599145
       1.060857       2.061487       1.150746       5.652550
      0.8682544       2.142092       1.150746       5.705288
      0.2259106       2.206921       1.150746       5.751058
     -0.1980017       2.122784       1.150746       5.796367
      0.2772722       2.053236       1.150746       5.847626
      0.6072239       2.095821       1.150746       5.898409
      0.9349715       2.355404       1.150746       5.948600
       1.172462       2.708693       1.150746       5.985903
       36.18208       30.48817       1.224598     0.01441280
       31.06178       28.73029       1.224598     0.04529687
       23.92528       25.56155       1.224598     0.09144717
       7.534560       25.43730       1.224598      0.1525203
       7.819115       26.79135       1.224598      0.1980879
       16.73939       24.93811       1.224598      0.2434302
       10.40455       24.09491       1.224598      0.3034367
       4.654090       24.72905       1.224598      0.3482099
       16.01055       22.05328       1.224598      0.3927224
       21.54812       18.98552       1.224598      0.4517275
       20.93813       18.36586       1.224598      0.5102956
       24.66616       18.20048       1.224598      0.5540140
       22.71149       15.48073       1.224598      0.5974533
       15.55031       12.74087       1.224598      0.6550386
       11.26530       11.37474       1.224598      0.6979790
       6.413209       8.959237       1.224598      0.7407115
       2.273053       6.201695       1.224598      0.7972717
       1.042914       4.505290       1.224598      0.8534824
       1.315671       3.972590       1.224598      0.9093083
       1.030415       3.919850       1.224598      0.9509392
      0.8946943       3.529130       1.224598      0.9923335
       1.369346       3.115284       1.224598       1.047250
       1.264770       3.019067       1.224598       1.101720
      0.6784578       3.061225       1.224598       1.155857
       1.655726       3.278218       1.224598       1.209581
       3.193832       3.457373       1.224598       1.249731
       2.436980       3.203899       1.224598       1.289607
      0.9354383       2.890636       1.224598       1.342514
      0.6949931       2.810863       1.224598       1.394995
      0.9959705       2.797114       1.224598       1.447160
       1.744748       2.764016       1.224598       1.499011
       2.562773       2.745008       1.224598       1.550448
       2.800838       2.719535       1.224598       1.601578
       1.303607       2.716191       1.224598       1.652368
      0.3130922       2.739577       1.224598       1.702822
      0.6778914       2.713563       1.224598       1.752944
       1.005688       2.690054       1.224598       1.802734
       1.575860       2.691858       1.224598       1.852198
       1.177016       2.694794       1.224598       1.901369
      0.5991850       2.677010       1.224598       1.950155
       1.583471       2.626441       1.224598       1.998653
       1.549022       2.617605       1.224598       2.046867
       1.154475       2.617063       1.224598       2.094705
       1.560454       2.509801       1.224598       2.142263
       1.293601       2.417336       1.224598       2.201304
       1.275990       2.525959       1.224598       2.259819
       1.745864       2.661025       1.224598       2.306341
      0.5786662       2.730686       1.224598       2.352505
     -0.9067544       2.759422       1.224598       2.398402
     -0.1169249       2.678200       1.224598       2.444035
       1.216345       2.550993       1.224598       2.500586
       1.602088       2.615386       1.224598       2.556746
      0.8825244       2.719783       1.224598       2.601342
      0.5801622       2.668354       1.224598       2.645654
       1.062188       2.541505       1.224598       2.700674
       1.663271       2.588511       1.224598       2.755215
       1.766298       2.589362       1.224598       2.798557
       1.660932       2.490541       1.224598       2.852338
       2.023777       2.519778       1.224598       2.905726
       2.198386       2.516414       1.224598       2.948152
       1.858880       2.455603       1.224598       3.000740
       1.755900       2.520870       1.224598       3.052999
       1.303822       2.524240       1.224598       3.094457
      0.9158550       2.449541       1.224598       3.145938
      0.7986543       2.457787       1.224598       3.197049
       1.148669       2.461784       1.224598       3.247741
       1.296699       2.497553       1.224598       3.298094
       1.004027       2.504525       1.224598       3.347988
      0.4121741       2.529219       1.224598       3.397574
      0.5221347       2.433305       1.224598       3.446732
      0.7883191       2.412253       1.224598       3.505257
      0.6436180       2.490501       1.224598       3.553594
      0.5196920       2.499806       1.224598       3.601604
      0.7366951       2.493997       1.224598       3.649215
       1.110713       2.387935       1.224598       3.696475
       1.455203       2.412455       1.224598       3.752735
       1.643948       2.537803       1.224598       3.799244
      0.9364254       2.443166       1.224598       3.845413
      0.4842241       2.349088       1.224598       3.900312
      0.8901565       2.428035       1.224598       3.954782
       1.564681       2.520685       1.224598       3.999791
       1.947625       2.416803       1.224598       4.044446
       2.151140       2.309089       1.224598       4.097584
       2.143737       2.301401       1.224598       4.150311
       1.616606       2.291883       1.224598       4.202539
       1.179956       2.261791       1.224598       4.254329
       1.182625       2.261598       1.224598       4.305631
      0.9026597       2.285197       1.224598       4.356515
      0.3031764       2.310887       1.224598       4.406957
      0.6063139       2.341610       1.224598       4.456964
      0.6368724       2.408276       1.224598       4.506540
      0.7321852       2.439093       1.224598       4.555690
       1.193801       2.435656       1.224598       4.604443
       1.569295       2.438699       1.224598       4.652731
       1.824217       2.448967       1.224598       4.700673
       1.735682       2.430086       1.224598       4.748127
       1.423957       2.344099       1.224598       4.795243
       1.551494       2.290158       1.224598       4.849645
       1.675343       2.360010       1.224598       4.903562
       1.284747       2.372520       1.224598       4.949346
       1.392687       2.351001       1.224598       5.002297
       1.499860       2.430073       1.224598       5.054714
       1.269027       2.434262       1.224598       5.099229
       1.265207       2.350227       1.224598       5.150705
       1.772089       2.304248       1.224598       5.201695
       2.119417       2.295564       1.224598       5.252155
       2.303148       2.318312       1.224598       5.302196
       2.069091       2.295120       1.224598       5.351749
       1.628433       2.291913       1.224598       5.400781
       1.363026       2.255332       1.224598       5.449381
       1.051737       2.265997       1.224598       5.504349
      0.6071678       2.300990       1.224598       5.551956
      0.8833789       2.223178       1.224598       5.599145
       1.084951       2.229255       1.224598       5.652550
      0.8912922       2.364206       1.224598       5.705288
     0.06391356       2.458208       1.224598       5.751058
      0.4386107       2.346172       1.224598       5.796367
      0.9356451       2.213711       1.224598       5.847626
      0.6352321       2.248165       1.224598       5.898409
      0.5177680       2.507724       1.224598       5.948600
      0.4866821       2.867345       1.224598       5.985903
       25.65850       36.16833       1.298762     0.01441280
       29.87340       33.99858       1.298762     0.04529687
       14.40897       30.02155       1.298762     0.09144717
       6.948096       29.66543       1.298762      0.1525203
       11.65976       31.29349       1.298762      0.1980879
       23.78821       29.05885       1.298762      0.2434302
       19.22313       28.36192       1.298762      0.3034367
       11.91638       29.37785       1.298762      0.3482099
       15.18372       26.31274       1.298762      0.3927224
       16.48867       22.62604       1.298762      0.4517275
       18.11381       21.84787       1.298762      0.5102956
       21.91994       21.63393       1.298762      0.5540140
       23.30246       18.33248       1.298762      0.5974533
       18.84420       15.05239       1.298762      0.6550386
       12.15724       13.43845       1.298762      0.6979790
       5.534719       10.54129       1.298762      0.7407115
       2.275776       7.237352       1.298762      0.7972717
       1.136034       5.379158       1.298762      0.8534824
       1.066178       4.720503       1.298762      0.9093083
      0.2634908       4.711157       1.298762      0.9509392
      0.4089228       4.208117       1.298762      0.9923335
       1.178544       3.744908       1.298762       1.047250
       1.584549       3.609542       1.298762       1.101720
       1.226737       3.647748       1.298762       1.155857
       2.439084       3.898662       1.298762       1.209581
       3.478852       4.181081       1.298762       1.249731
       2.613687       3.845608       1.298762       1.289607
       1.344231       3.455022       1.298762       1.342514
      0.7991379       3.392784       1.298762       1.394995
       1.141699       3.398516       1.298762       1.447160
       2.417704       3.326334       1.298762       1.499011
       3.242426       3.296476       1.298762       1.550448
       2.801643       3.301050       1.298762       1.601578
       1.023378       3.293777       1.298762       1.652368
      0.4225561       3.289106       1.298762       1.702822
      0.9365271       3.214051       1.298762       1.752944
       1.513772       3.170162       1.298762       1.802734
       1.737922       3.181405       1.298762       1.852198
       1.915895       3.139078       1.298762       1.901369
       1.401490       3.127083       1.298762       1.950155
       1.816651       3.091386       1.298762       1.998653
       1.933957       3.075338       1.298762       2.046867
       2.547313       3.043874       1.298762       2.094705
       2.628705       2.936796       1.298762       2.142263
       2.347278       2.838924       1.298762       2.201304
       2.692267       3.020878       1.298762       2.259819
       3.018269       3.204173       1.298762       2.306341
       1.200031       3.275635       1.298762       2.352505
     -0.8071290       3.305180       1.298762       2.398402
     -0.5410835       3.221826       1.298762       2.444035
      0.9332903       3.044727       1.298762       2.500586
       1.227910       3.166375       1.298762       2.556746
      0.7780589       3.323633       1.298762       2.601342
      0.4315676       3.259294       1.298762       2.645654
      0.6122100       3.065948       1.298762       2.700674
      0.6185739       3.120893       1.298762       2.755215
      0.3799054       3.118204       1.298762       2.798557
       1.075966       3.015253       1.298762       2.852338
       2.201478       3.065594       1.298762       2.905726
       2.304198       3.081319       1.298762       2.948152
       1.460606       3.002733       1.298762       3.000740
       1.443512       3.092735       1.298762       3.052999
       1.712743       3.101245       1.298762       3.094457
       1.193562       2.960694       1.298762       3.145938
       1.016545       2.931602       1.298762       3.197049
      0.9085314       2.909773       1.298762       3.247741
      0.7011557       2.962083       1.298762       3.298094
      0.6882293       2.954108       1.298762       3.347988
     -0.1272209       2.991141       1.298762       3.397574
      0.4222312       2.860856       1.298762       3.446732
      0.5510551       2.835769       1.298762       3.505257
     0.05364411       2.945525       1.298762       3.553594
      0.1560732       2.932073       1.298762       3.601604
      0.7139081       2.917312       1.298762       3.649215
       1.123678       2.807851       1.298762       3.696475
       1.545383       2.844019       1.298762       3.752735
       1.367015       3.000799       1.298762       3.799244
      0.6362411       2.921348       1.298762       3.845413
      0.6706147       2.805760       1.298762       3.900312
       1.037433       2.877532       1.298762       3.954782
       1.749065       3.021419       1.298762       3.999791
       1.591149       2.897081       1.298762       4.044446
       1.938825       2.791782       1.298762       4.097584
       2.115220       2.797346       1.298762       4.150311
       1.930511       2.762161       1.298762       4.202539
       1.863604       2.710568       1.298762       4.254329
       2.238329       2.712905       1.298762       4.305631
       1.682642       2.761778       1.298762       4.356515
      0.3130100       2.781199       1.298762       4.406957
      0.1687938       2.791306       1.298762       4.456964
     0.06276686       2.862350       1.298762       4.506540
     -0.1308150       2.872197       1.298762       4.555690
      0.5826093       2.865862       1.298762       4.604443
       1.962398       2.865375       1.298762       4.652731
       2.939723       2.899194       1.298762       4.700673
       2.071326       2.886064       1.298762       4.748127
       1.086697       2.793131       1.298762       4.795243
       1.453177       2.739165       1.298762       4.849645
       2.317023       2.830642       1.298762       4.903562
       1.963315       2.863913       1.298762       4.949346
       1.675215       2.846148       1.298762       5.002297
       1.738498       2.965472       1.298762       5.054714
       1.430260       2.988248       1.298762       5.099229
       1.417968       2.894469       1.298762       5.150705
       1.529685       2.828645       1.298762       5.201695
       2.245656       2.764121       1.298762       5.252155
       2.106460       2.728419       1.298762       5.302196
       1.487752       2.679463       1.298762       5.351749
       1.028281       2.681688       1.298762       5.400781
       1.483330       2.666262       1.298762       5.449381
       1.244873       2.687190       1.298762       5.504349
      0.4039895       2.723518       1.298762       5.551956
      0.3194635       2.638017       1.298762       5.599145
      0.7107679       2.606792       1.298762       5.652550
      0.6199828       2.748521       1.298762       5.705288
      0.3231525       2.896730       1.298762       5.751058
       1.092740       2.774758       1.298762       5.796367
       1.736371       2.579896       1.298762       5.847626
       1.351256       2.586651       1.298762       5.898409
      0.9624246       2.894178       1.298762       5.948600
      0.5414877       3.336658       1.298762       5.985903
       23.30649       41.74966       1.376170     0.01441280
       29.09514       39.18242       1.376170     0.04529687
       20.14653       34.56724       1.376170     0.09144717
       19.08629       34.16448       1.376170      0.1525203
       34.07349       35.93318       1.376170      0.1980879
       32.57812       33.22020       1.376170      0.2434302
       27.67990       32.49830       1.376170      0.3034367
       19.92027       34.14380       1.376170      0.3482099
       14.12586       30.49038       1.376170      0.3927224
       11.13106       26.20253       1.376170      0.4517275
       16.43152       25.15572       1.376170      0.5102956
       23.74761       24.94137       1.376170      0.5540140
       23.37443       21.00806       1.376170      0.5974533
       20.32507       17.22652       1.376170      0.6550386
       12.73769       15.47756       1.376170      0.6979790
       5.210700       12.04305       1.376170      0.7407115
       2.213320       8.210023       1.376170      0.7972717
       3.011318       5.841920       1.376170      0.8534824
       2.038261       4.973996       1.376170      0.9093083
      0.9397204       4.858708       1.376170      0.9509392
      0.2736889       4.415148       1.376170      0.9923335
      0.9280432       3.928524       1.376170       1.047250
       2.406573       3.732952       1.376170       1.101720
       2.375968       3.770252       1.376170       1.155857
       3.213763       4.053811       1.376170       1.209581
       4.829267       4.323429       1.376170       1.249731
       4.269937       4.010305       1.376170       1.289607
       2.506196       3.735285       1.376170       1.342514
       1.619926       3.703570       1.376170       1.394995
       1.608515       3.712891       1.376170       1.447160
       2.243973       3.642445       1.376170       1.499011
       3.364877       3.594382       1.376170       1.550448
       2.219104       3.629380       1.376170       1.601578
       1.006905       3.618044       1.376170       1.652368
       1.210767       3.589386       1.376170       1.702822
       1.879560       3.474515       1.376170       1.752944
       2.525148       3.455111       1.376170       1.802734
       2.552807       3.490971       1.376170       1.852198
       2.332123       3.449277       1.376170       1.901369
       1.941338       3.410110       1.376170       1.950155
       1.583788       3.366559       1.376170       1.998653
       1.893653       3.334639       1.376170       2.046867
       2.534676       3.284754       1.376170       2.094705
       3.404336       3.117280       1.376170       2.142263
       3.202632       3.005949       1.376170       2.201304
